time, src, dst, flow, packet, rotor_id
3.000, 0, 7, 0->4, 16, 2
3.000, 1, 0, 1->5, 15, 2
3.333, 0, 5, 1->5, 15, 1
3.333, 0, 1, 4->1, 12, 2
3.333, 3, 5, 1->5, 13, 0
3.333, 4, 6, 3->6, 18, 0
3.333, 1, 3, 7->3, 15, 0
3.333, 1, 6, 3->6, 17, 1
3.333, 7, 4, 0->4, 16, 1
3.333, 6, 3, 7->3, 17, 1
3.333, 6, 7, 2->7, 13, 2
3.333, 2, 7, 2->7, 15, 1
3.333, 4, 1, 4->1, 14, 1
3.333, 5, 7, 5->0, 17, 0
3.333, 5, 2, 5->0, 18, 1
3.333, 5, 6, 5->0, 19, 2
3.333, 3, 0, 3->6, 20, 1
3.333, 3, 4, 3->6, 21, 2
3.333, 0, 2, 0->4, 17, 0
3.333, 1, 2, 1->5, 16, 2
3.333, 2, 4, 2->7, 16, 0
3.333, 7, 1, 7->3, 18, 0
3.333, 7, 0, 7->3, 19, 2
3.333, 6, 0, 6->2, 17, 0
3.667, 2, 5, 1->5, 16, 0
3.667, 2, 0, 5->0, 18, 1
3.667, 2, 4, 0->4, 17, 2
3.667, 1, 4, 0->4, 15, 0
3.667, 1, 7, 2->7, 14, 1
3.667, 1, 3, 7->3, 18, 2
3.667, 3, 1, 4->1, 13, 1
3.667, 6, 0, 5->0, 19, 2
3.667, 4, 7, 2->7, 16, 0
3.667, 4, 6, 3->6, 21, 2
3.667, 0, 3, 7->3, 19, 0
3.667, 0, 6, 3->6, 20, 1
3.667, 0, 2, 6->2, 17, 2
3.667, 7, 2, 6->2, 16, 0
3.667, 3, 6, 3->6, 22, 0
3.667, 5, 0, 5->0, 20, 0
3.667, 4, 2, 4->1, 15, 1
3.667, 3, 5, 3->6, 23, 2
3.667, 6, 1, 6->2, 18, 0
3.667, 6, 4, 6->2, 19, 1
3.667, 7, 5, 7->3, 20, 1
3.667, 7, 1, 7->3, 21, 2
3.667, 5, 3, 5->0, 21, 1
4.000, 1, 2, 6->2, 18, 0
4.000, 2, 6, 3->6, 19, 1
4.000, 2, 1, 4->1, 15, 2
4.000, 3, 7, 2->7, 12, 1
4.000, 5, 6, 3->6, 23, 0
4.000, 5, 1, 4->1, 11, 1
4.000, 4, 0, 5->0, 16, 1
4.000, 7, 0, 5->0, 17, 0
4.000, 1, 5, 1->5, 17, 1
4.000, 0, 4, 0->4, 18, 1
4.000, 6, 2, 6->2, 20, 1
4.000, 7, 3, 7->3, 22, 1
4.000, 6, 7, 6->2, 21, 0
4.000, 6, 5, 6->2, 22, 2
4.000, 2, 3, 2->7, 17, 0
4.000, 1, 0, 1->5, 18, 2
4.000, 7, 6, 7->3, 23, 2
4.000, 4, 5, 4->1, 16, 0
4.000, 4, 3, 4->1, 17, 2
4.000, 5, 4, 5->0, 22, 2
4.000, 0, 1, 0->4, 19, 0
4.000, 0, 7, 0->4, 20, 2
4.000, 3, 4, 3->6, 24, 0
4.000, 3, 2, 3->6, 25, 2
4.333, 4, 6, 3->6, 24, 0
4.333, 1, 3, 7->3, 21, 0
4.333, 0, 5, 1->5, 18, 1
4.333, 3, 0, 5->0, 21, 1
4.333, 6, 3, 7->3, 23, 1
4.333, 5, 2, 6->2, 22, 1
4.333, 7, 4, 0->4, 20, 1
4.333, 4, 1, 4->1, 18, 1
4.333, 2, 7, 2->7, 18, 1
4.333, 0, 2, 0->4, 21, 0
4.333, 1, 6, 1->5, 19, 1
4.333, 1, 2, 1->5, 20, 2
4.333, 7, 1, 7->3, 24, 0
4.333, 7, 0, 7->3, 25, 2
4.333, 5, 7, 5->0, 23, 0
4.333, 5, 6, 5->0, 24, 2
4.333, 3, 5, 3->6, 26, 0
4.333, 3, 4, 3->6, 27, 2
4.333, 2, 4, 2->7, 19, 0
4.333, 6, 0, 6->2, 23, 0
4.667, 5, 3, 7->3, 20, 1
4.667, 6, 0, 5->0, 24, 2
4.667, 7, 2, 6->2, 21, 0
4.667, 0, 3, 7->3, 25, 0
4.667, 0, 2, 6->2, 23, 2
4.667, 4, 7, 2->7, 19, 0
4.667, 4, 2, 6->2, 19, 1
4.667, 4, 6, 3->6, 27, 2
4.667, 1, 4, 0->4, 19, 0
4.667, 1, 3, 7->3, 24, 2
4.667, 3, 1, 4->1, 17, 1
4.667, 2, 5, 1->5, 20, 0
4.667, 2, 4, 0->4, 21, 2
4.667, 3, 6, 3->6, 28, 0
4.667, 5, 0, 5->0, 25, 0
4.667, 6, 1, 6->2, 24, 0
4.667, 6, 4, 6->2, 25, 1
4.667, 7, 5, 7->3, 26, 1
4.667, 7, 1, 7->3, 27, 2
4.667, 2, 0, 2->7, 20, 1
4.667, 0, 6, 0->4, 22, 1
4.667, 1, 7, 1->5, 21, 1
5.000, 1, 2, 6->2, 24, 0
5.000, 4, 0, 5->0, 22, 1
5.000, 7, 0, 5->0, 23, 0
5.000, 2, 6, 3->6, 25, 1
5.000, 0, 7, 2->7, 20, 2
5.000, 3, 7, 2->7, 17, 1
5.000, 5, 6, 3->6, 26, 0
5.000, 5, 1, 4->1, 16, 1
5.000, 6, 5, 1->5, 19, 2
5.000, 0, 4, 0->4, 23, 1
5.000, 7, 3, 7->3, 28, 1
5.000, 1, 5, 1->5, 22, 1
5.000, 6, 2, 6->2, 26, 1
5.000, 5, 4, 5->0, 26, 2
5.000, 1, 0, 1->5, 23, 2
5.000, 6, 7, 6->2, 27, 0
5.000, 0, 1, 0->4, 24, 0
5.000, 4, 5, 4->1, 19, 0
5.000, 4, 3, 4->1, 20, 2
5.000, 7, 6, 7->3, 29, 2
5.000, 3, 4, 3->6, 29, 0
5.000, 3, 2, 3->6, 30, 2
5.000, 2, 3, 2->7, 21, 0
5.000, 2, 1, 2->7, 22, 2
5.333, 4, 6, 3->6, 29, 0
5.333, 1, 3, 7->3, 27, 0
5.333, 6, 3, 7->3, 29, 1
5.333, 0, 5, 1->5, 23, 1
5.333, 4, 1, 4->1, 21, 1
5.333, 2, 7, 2->7, 23, 1
5.333, 2, 4, 2->7, 24, 0
5.333, 0, 2, 0->4, 25, 0
5.333, 7, 1, 7->3, 30, 0
5.333, 7, 4, 7->3, 31, 1
5.333, 7, 0, 7->3, 32, 2
5.333, 3, 5, 3->6, 31, 0
5.333, 3, 0, 3->6, 32, 1
5.333, 3, 4, 3->6, 33, 2
5.333, 5, 7, 5->0, 27, 0
5.333, 5, 2, 5->0, 28, 1
5.333, 5, 6, 5->0, 29, 2
5.333, 1, 6, 1->5, 24, 1
5.333, 1, 2, 1->5, 25, 2
5.333, 6, 0, 6->2, 28, 0
5.667, 6, 4, 0->4, 22, 1
5.667, 6, 0, 5->0, 29, 2
5.667, 0, 3, 7->3, 32, 0
5.667, 0, 6, 3->6, 32, 1
5.667, 0, 2, 6->2, 28, 2
5.667, 7, 2, 6->2, 27, 0
5.667, 7, 5, 1->5, 21, 1
5.667, 3, 1, 4->1, 20, 1
5.667, 1, 4, 0->4, 24, 0
5.667, 1, 7, 2->7, 22, 1
5.667, 1, 3, 7->3, 30, 2
5.667, 2, 5, 1->5, 25, 0
5.667, 2, 0, 5->0, 28, 1
5.667, 2, 4, 0->4, 25, 2
5.667, 4, 7, 2->7, 24, 0
5.667, 4, 2, 6->2, 25, 1
5.667, 4, 6, 3->6, 33, 2
5.667, 5, 3, 7->3, 26, 1
5.667, 3, 6, 3->6, 34, 0
5.667, 5, 0, 5->0, 30, 0
5.667, 7, 1, 7->3, 33, 2
5.667, 6, 1, 6->2, 29, 0
6.000, 4, 0, 5->0, 26, 1
6.000, 4, 3, 7->3, 31, 2
6.000, 1, 2, 6->2, 29, 0
6.000, 5, 6, 3->6, 31, 0
6.000, 5, 1, 4->1, 19, 1
6.000, 2, 6, 3->6, 30, 1
6.000, 7, 0, 5->0, 27, 0
6.000, 6, 5, 1->5, 24, 2
6.000, 3, 7, 2->7, 21, 1
6.000, 7, 3, 7->3, 34, 1
6.000, 1, 5, 1->5, 26, 1
6.000, 0, 4, 0->4, 26, 1
6.000, 6, 2, 6->2, 30, 1
6.000, 2, 3, 2->7, 25, 0
6.000, 2, 1, 2->7, 26, 2
6.000, 4, 5, 4->1, 22, 0
6.000, 6, 7, 6->2, 31, 0
6.000, 7, 6, 7->3, 35, 2
6.000, 1, 0, 1->5, 27, 2
6.000, 3, 4, 3->6, 35, 0
6.000, 3, 2, 3->6, 36, 2
6.000, 0, 1, 0->4, 27, 0
6.000, 0, 7, 0->4, 28, 2
6.000, 5, 4, 5->0, 31, 2
6.333, 1, 3, 7->3, 33, 0
6.333, 7, 4, 0->4, 28, 1
6.333, 4, 6, 3->6, 35, 0
6.333, 0, 5, 1->5, 27, 1
6.333, 6, 3, 7->3, 35, 1
6.333, 4, 1, 4->1, 23, 1
6.333, 2, 7, 2->7, 27, 1
6.333, 0, 2, 0->4, 29, 0
6.333, 6, 0, 6->2, 32, 0
6.333, 5, 7, 5->0, 32, 0
6.333, 5, 2, 5->0, 33, 1
6.333, 5, 6, 5->0, 34, 2
6.333, 1, 6, 1->5, 28, 1
6.333, 1, 2, 1->5, 29, 2
6.333, 3, 5, 3->6, 37, 0
6.333, 3, 0, 3->6, 38, 1
6.333, 3, 4, 3->6, 39, 2
6.333, 2, 4, 2->7, 28, 0
6.333, 7, 1, 7->3, 36, 0
6.333, 7, 0, 7->3, 37, 2
6.667, 6, 0, 5->0, 34, 2
6.667, 7, 2, 6->2, 31, 0
6.667, 2, 5, 1->5, 29, 0
6.667, 2, 0, 5->0, 33, 1
6.667, 2, 4, 0->4, 29, 2
6.667, 0, 3, 7->3, 37, 0
6.667, 0, 6, 3->6, 38, 1
6.667, 0, 2, 6->2, 32, 2
6.667, 1, 4, 0->4, 27, 0
6.667, 1, 7, 2->7, 26, 1
6.667, 1, 3, 7->3, 36, 2
6.667, 4, 7, 2->7, 28, 0
6.667, 4, 6, 3->6, 39, 2
6.667, 5, 0, 5->0, 35, 0
6.667, 3, 6, 3->6, 40, 0
6.667, 3, 1, 3->6, 41, 1
6.667, 4, 2, 4->1, 24, 1
6.667, 5, 3, 5->0, 36, 1
6.667, 7, 5, 7->3, 38, 1
6.667, 7, 1, 7->3, 39, 2
6.667, 6, 1, 6->2, 33, 0
6.667, 6, 4, 6->2, 34, 1
7.000, 4, 0, 5->0, 31, 1
7.000, 7, 0, 5->0, 32, 0
7.000, 2, 6, 3->6, 36, 1
7.000, 2, 1, 4->1, 24, 2
7.000, 6, 5, 1->5, 28, 2
7.000, 1, 2, 6->2, 33, 0
7.000, 5, 6, 3->6, 37, 0
7.000, 5, 1, 4->1, 22, 1
7.000, 3, 7, 2->7, 25, 1
7.000, 1, 5, 1->5, 30, 1
7.000, 0, 4, 0->4, 30, 1
7.000, 7, 3, 7->3, 40, 1
7.000, 6, 2, 6->2, 35, 1
7.000, 7, 6, 7->3, 41, 2
7.000, 1, 0, 1->5, 31, 2
7.000, 0, 1, 0->4, 31, 0
7.000, 0, 7, 0->4, 32, 2
7.000, 4, 5, 4->1, 25, 0
7.000, 4, 3, 4->1, 26, 2
7.000, 6, 7, 6->2, 36, 0
7.000, 5, 4, 5->0, 37, 2
7.000, 2, 3, 2->7, 29, 0
7.000, 3, 4, 3->6, 42, 0
7.000, 3, 2, 3->6, 43, 2
7.333, 4, 6, 3->6, 42, 0
7.333, 1, 3, 7->3, 39, 0
7.333, 1, 6, 3->6, 41, 1
7.333, 6, 3, 7->3, 41, 1
7.333, 3, 0, 5->0, 36, 1
7.333, 7, 4, 0->4, 32, 1
7.333, 0, 5, 1->5, 31, 1
7.333, 4, 1, 4->1, 27, 1
7.333, 2, 7, 2->7, 30, 1
7.333, 0, 2, 0->4, 33, 0
7.333, 6, 0, 6->2, 37, 0
7.333, 2, 4, 2->7, 31, 0
7.333, 7, 1, 7->3, 42, 0
7.333, 7, 0, 7->3, 43, 2
7.333, 5, 7, 5->0, 38, 0
7.333, 5, 2, 5->0, 39, 1
7.333, 5, 6, 5->0, 40, 2
7.333, 1, 2, 1->5, 32, 2
7.333, 3, 5, 3->6, 44, 0
7.333, 3, 4, 3->6, 45, 2
7.667, 2, 5, 1->5, 32, 0
7.667, 2, 0, 5->0, 39, 1
7.667, 2, 4, 0->4, 33, 2
7.667, 3, 1, 4->1, 26, 1
7.667, 4, 7, 2->7, 31, 0
7.667, 4, 2, 6->2, 34, 1
7.667, 4, 6, 3->6, 45, 2
7.667, 1, 4, 0->4, 31, 0
7.667, 1, 3, 7->3, 42, 2
7.667, 5, 3, 7->3, 38, 1
7.667, 7, 2, 6->2, 36, 0
7.667, 6, 0, 5->0, 40, 2
7.667, 0, 3, 7->3, 43, 0
7.667, 0, 2, 6->2, 37, 2
7.667, 5, 0, 5->0, 41, 0
7.667, 3, 6, 3->6, 46, 0
7.667, 0, 6, 0->4, 34, 1
7.667, 6, 1, 6->2, 38, 0
7.667, 6, 4, 6->2, 39, 1
7.667, 1, 7, 1->5, 33, 1
7.667, 7, 5, 7->3, 44, 1
7.667, 7, 1, 7->3, 45, 2
8.000, 7, 0, 5->0, 38, 0
8.000, 3, 7, 2->7, 29, 1
8.000, 1, 2, 6->2, 38, 0
8.000, 5, 6, 3->6, 44, 0
8.000, 5, 1, 4->1, 25, 1
8.000, 4, 0, 5->0, 37, 1
8.000, 2, 6, 3->6, 43, 1
8.000, 6, 2, 6->2, 40, 1
8.000, 0, 4, 0->4, 35, 1
8.000, 1, 5, 1->5, 34, 1
8.000, 7, 3, 7->3, 46, 1
8.000, 7, 6, 7->3, 47, 2
8.000, 3, 4, 3->6, 47, 0
8.000, 3, 2, 3->6, 48, 2
8.000, 4, 5, 4->1, 28, 0
8.000, 4, 3, 4->1, 29, 2
8.000, 0, 1, 0->4, 36, 0
8.000, 0, 7, 0->4, 37, 2
8.000, 6, 7, 6->2, 41, 0
8.000, 6, 5, 6->2, 42, 2
8.000, 2, 3, 2->7, 32, 0
8.000, 2, 1, 2->7, 33, 2
8.000, 5, 4, 5->0, 42, 2
8.000, 1, 0, 1->5, 35, 2
8.333, 6, 3, 7->3, 47, 1
8.333, 4, 6, 3->6, 47, 0
8.333, 0, 5, 1->5, 35, 1
8.333, 5, 2, 6->2, 42, 1
8.333, 7, 4, 0->4, 37, 1
8.333, 1, 3, 7->3, 45, 0
8.333, 2, 7, 2->7, 34, 1
8.333, 4, 1, 4->1, 30, 1
8.333, 2, 4, 2->7, 35, 0
8.333, 0, 2, 0->4, 38, 0
8.333, 6, 0, 6->2, 43, 0
8.333, 3, 5, 3->6, 49, 0
8.333, 3, 0, 3->6, 50, 1
8.333, 3, 4, 3->6, 51, 2
8.333, 1, 6, 1->5, 36, 1
8.333, 1, 2, 1->5, 37, 2
8.333, 7, 1, 7->3, 48, 0
8.333, 7, 0, 7->3, 49, 2
8.333, 5, 7, 5->0, 43, 0
8.333, 5, 6, 5->0, 44, 2
8.667, 3, 1, 4->1, 29, 1
8.667, 2, 5, 1->5, 37, 0
8.667, 2, 4, 0->4, 38, 2
8.667, 4, 7, 2->7, 35, 0
8.667, 4, 2, 6->2, 39, 1
8.667, 4, 6, 3->6, 51, 2
8.667, 5, 3, 7->3, 44, 1
8.667, 6, 4, 0->4, 34, 1
8.667, 6, 0, 5->0, 44, 2
8.667, 1, 4, 0->4, 36, 0
8.667, 1, 7, 2->7, 33, 1
8.667, 1, 3, 7->3, 48, 2
8.667, 0, 3, 7->3, 49, 0
8.667, 0, 6, 3->6, 50, 1
8.667, 0, 2, 6->2, 43, 2
8.667, 7, 2, 6->2, 41, 0
8.667, 7, 5, 1->5, 33, 1
8.667, 3, 6, 3->6, 52, 0
8.667, 5, 0, 5->0, 45, 0
8.667, 7, 1, 7->3, 50, 2
8.667, 2, 0, 2->7, 36, 1
8.667, 6, 1, 6->2, 44, 0
9.000, 4, 0, 5->0, 42, 1
9.000, 7, 0, 5->0, 43, 0
9.000, 6, 5, 1->5, 36, 2
9.000, 5, 6, 3->6, 49, 0
9.000, 5, 1, 4->1, 28, 1
9.000, 1, 2, 6->2, 44, 0
9.000, 3, 7, 2->7, 32, 1
9.000, 2, 6, 3->6, 48, 1
9.000, 0, 7, 2->7, 36, 2
9.000, 0, 4, 0->4, 39, 1
9.000, 6, 2, 6->2, 45, 1
9.000, 7, 3, 7->3, 51, 1
9.000, 1, 5, 1->5, 38, 1
9.000, 1, 0, 1->5, 39, 2
9.000, 3, 4, 3->6, 53, 0
9.000, 3, 2, 3->6, 54, 2
9.000, 6, 7, 6->2, 46, 0
9.000, 5, 4, 5->0, 46, 2
9.000, 7, 6, 7->3, 52, 2
9.000, 2, 3, 2->7, 37, 0
9.000, 2, 1, 2->7, 38, 2
9.000, 0, 1, 0->4, 40, 0
9.000, 4, 5, 4->1, 31, 0
9.000, 4, 3, 4->1, 32, 2
9.333, 6, 3, 7->3, 52, 1
9.333, 1, 3, 7->3, 50, 0
9.333, 4, 6, 3->6, 53, 0
9.333, 0, 5, 1->5, 39, 1
9.333, 2, 7, 2->7, 39, 1
9.333, 4, 1, 4->1, 33, 1
9.333, 5, 7, 5->0, 47, 0
9.333, 5, 2, 5->0, 48, 1
9.333, 5, 6, 5->0, 49, 2
9.333, 6, 0, 6->2, 47, 0
9.333, 1, 6, 1->5, 40, 1
9.333, 1, 2, 1->5, 41, 2
9.333, 3, 5, 3->6, 55, 0
9.333, 3, 0, 3->6, 56, 1
9.333, 3, 4, 3->6, 57, 2
9.333, 2, 4, 2->7, 40, 0
9.333, 7, 1, 7->3, 53, 0
9.333, 7, 4, 7->3, 54, 1
9.333, 7, 0, 7->3, 55, 2
9.333, 0, 2, 0->4, 41, 0
9.667, 2, 5, 1->5, 41, 0
9.667, 2, 0, 5->0, 48, 1
9.667, 2, 4, 0->4, 41, 2
9.667, 3, 1, 4->1, 32, 1
9.667, 0, 3, 7->3, 55, 0
9.667, 0, 6, 3->6, 56, 1
9.667, 0, 2, 6->2, 47, 2
9.667, 6, 0, 5->0, 49, 2
9.667, 1, 4, 0->4, 40, 0
9.667, 1, 7, 2->7, 38, 1
9.667, 1, 3, 7->3, 53, 2
9.667, 7, 2, 6->2, 46, 0
9.667, 4, 7, 2->7, 40, 0
9.667, 4, 6, 3->6, 57, 2
9.667, 3, 6, 3->6, 58, 0
9.667, 5, 0, 5->0, 50, 0
9.667, 7, 5, 7->3, 56, 1
9.667, 7, 1, 7->3, 57, 2
9.667, 4, 2, 4->1, 34, 1
9.667, 6, 1, 6->2, 48, 0
9.667, 6, 4, 6->2, 49, 1
9.667, 5, 3, 5->0, 51, 1
10.000, 1, 2, 6->2, 48, 0
10.000, 4, 0, 5->0, 46, 1
10.000, 4, 3, 7->3, 54, 2
10.000, 3, 7, 2->7, 37, 1
10.000, 6, 5, 1->5, 40, 2
10.000, 5, 6, 3->6, 55, 0
10.000, 5, 1, 4->1, 31, 1
10.000, 7, 0, 5->0, 47, 0
10.000, 2, 6, 3->6, 54, 1
10.000, 2, 1, 4->1, 34, 2
10.000, 0, 4, 0->4, 42, 1
10.000, 1, 5, 1->5, 42, 1
10.000, 7, 3, 7->3, 58, 1
10.000, 6, 2, 6->2, 50, 1
10.000, 6, 7, 6->2, 51, 0
10.000, 1, 0, 1->5, 43, 2
10.000, 0, 1, 0->4, 43, 0
10.000, 0, 7, 0->4, 44, 2
10.000, 5, 4, 5->0, 52, 2
10.000, 7, 6, 7->3, 59, 2
10.000, 4, 5, 4->1, 35, 0
10.000, 2, 3, 2->7, 41, 0
10.000, 3, 4, 3->6, 59, 0
10.000, 3, 2, 3->6, 60, 2
10.333, 4, 6, 3->6, 59, 0
10.333, 6, 3, 7->3, 59, 1
10.333, 1, 3, 7->3, 57, 0
10.333, 7, 4, 0->4, 44, 1
10.333, 0, 5, 1->5, 43, 1
10.333, 3, 0, 5->0, 51, 1
10.333, 4, 1, 4->1, 36, 1
10.333, 2, 7, 2->7, 42, 1
10.333, 2, 4, 2->7, 43, 0
10.333, 7, 1, 7->3, 60, 0
10.333, 7, 0, 7->3, 61, 2
10.333, 0, 2, 0->4, 45, 0
10.333, 5, 7, 5->0, 53, 0
10.333, 5, 2, 5->0, 54, 1
10.333, 5, 6, 5->0, 55, 2
10.333, 6, 0, 6->2, 52, 0
10.333, 3, 5, 3->6, 61, 0
10.333, 3, 4, 3->6, 62, 2
10.333, 1, 6, 1->5, 44, 1
10.333, 1, 2, 1->5, 45, 2
10.667, 4, 7, 2->7, 43, 0
10.667, 4, 2, 6->2, 49, 1
10.667, 4, 6, 3->6, 62, 2
10.667, 7, 2, 6->2, 51, 0
10.667, 2, 5, 1->5, 45, 0
10.667, 2, 0, 5->0, 54, 1
10.667, 2, 4, 0->4, 45, 2
10.667, 0, 3, 7->3, 61, 0
10.667, 0, 2, 6->2, 52, 2
10.667, 1, 4, 0->4, 43, 0
10.667, 1, 3, 7->3, 60, 2
10.667, 5, 3, 7->3, 56, 1
10.667, 6, 0, 5->0, 55, 2
10.667, 5, 0, 5->0, 56, 0
10.667, 3, 6, 3->6, 63, 0
10.667, 1, 7, 1->5, 46, 1
10.667, 3, 1, 3->6, 64, 1
10.667, 0, 6, 0->4, 46, 1
10.667, 6, 1, 6->2, 53, 0
10.667, 6, 4, 6->2, 54, 1
10.667, 7, 5, 7->3, 62, 1
10.667, 7, 1, 7->3, 63, 2
11.000, 1, 2, 6->2, 53, 0
11.000, 3, 7, 2->7, 41, 1
11.000, 5, 6, 3->6, 61, 0
11.000, 5, 1, 4->1, 35, 1
11.000, 2, 6, 3->6, 60, 1
11.000, 7, 0, 5->0, 53, 0
11.000, 4, 0, 5->0, 52, 1
11.000, 6, 5, 1->5, 44, 2
11.000, 7, 3, 7->3, 64, 1
11.000, 1, 5, 1->5, 47, 1
11.000, 6, 2, 6->2, 55, 1
11.000, 0, 4, 0->4, 47, 1
11.000, 7, 6, 7->3, 65, 2
11.000, 1, 0, 1->5, 48, 2
11.000, 3, 4, 3->6, 65, 0
11.000, 3, 2, 3->6, 66, 2
11.000, 2, 3, 2->7, 44, 0
11.000, 2, 1, 2->7, 45, 2
11.000, 4, 5, 4->1, 37, 0
11.000, 4, 3, 4->1, 38, 2
11.000, 0, 1, 0->4, 48, 0
11.000, 0, 7, 0->4, 49, 2
11.000, 5, 4, 5->0, 57, 2
11.000, 6, 7, 6->2, 56, 0
11.333, 0, 5, 1->5, 48, 1
11.333, 7, 4, 0->4, 49, 1
11.333, 1, 3, 7->3, 63, 0
11.333, 1, 6, 3->6, 64, 1
11.333, 6, 3, 7->3, 65, 1
11.333, 4, 6, 3->6, 65, 0
11.333, 4, 1, 4->1, 39, 1
11.333, 2, 7, 2->7, 46, 1
11.333, 1, 2, 1->5, 49, 2
11.333, 3, 5, 3->6, 67, 0
11.333, 3, 0, 3->6, 68, 1
11.333, 3, 4, 3->6, 69, 2
11.333, 0, 2, 0->4, 50, 0
11.333, 2, 4, 2->7, 47, 0
11.333, 5, 7, 5->0, 58, 0
11.333, 5, 2, 5->0, 59, 1
11.333, 5, 6, 5->0, 60, 2
11.333, 6, 0, 6->2, 57, 0
11.333, 7, 1, 7->3, 66, 0
11.333, 7, 0, 7->3, 67, 2
11.667, 2, 5, 1->5, 49, 0
11.667, 2, 0, 5->0, 59, 1
11.667, 2, 4, 0->4, 50, 2
11.667, 4, 7, 2->7, 47, 0
11.667, 4, 2, 6->2, 54, 1
11.667, 4, 6, 3->6, 69, 2
11.667, 5, 3, 7->3, 62, 1
11.667, 7, 2, 6->2, 56, 0
11.667, 7, 5, 1->5, 46, 1
11.667, 3, 1, 4->1, 38, 1
11.667, 6, 4, 0->4, 46, 1
11.667, 6, 0, 5->0, 60, 2
11.667, 0, 3, 7->3, 67, 0
11.667, 0, 6, 3->6, 68, 1
11.667, 0, 2, 6->2, 57, 2
11.667, 1, 4, 0->4, 48, 0
11.667, 1, 7, 2->7, 45, 1
11.667, 1, 3, 7->3, 66, 2
11.667, 5, 0, 5->0, 61, 0
11.667, 3, 6, 3->6, 70, 0
11.667, 6, 1, 6->2, 58, 0
11.667, 7, 1, 7->3, 68, 2
12.000, 2, 6, 3->6, 66, 1
12.000, 3, 7, 2->7, 44, 1
12.000, 4, 0, 5->0, 57, 1
12.000, 7, 0, 5->0, 58, 0
12.000, 1, 2, 6->2, 58, 0
12.000, 5, 6, 3->6, 67, 0
12.000, 5, 1, 4->1, 37, 1
12.000, 1, 5, 1->5, 50, 1
12.000, 6, 2, 6->2, 59, 1
12.000, 0, 4, 0->4, 51, 1
12.000, 7, 3, 7->3, 69, 1
12.000, 4, 5, 4->1, 40, 0
12.000, 4, 3, 4->1, 41, 2
12.000, 6, 7, 6->2, 60, 0
12.000, 6, 5, 6->2, 61, 2
12.000, 2, 3, 2->7, 48, 0
12.000, 2, 1, 2->7, 49, 2
12.000, 1, 0, 1->5, 51, 2
12.000, 5, 4, 5->0, 62, 2
12.000, 3, 4, 3->6, 71, 0
12.000, 3, 2, 3->6, 72, 2
12.000, 0, 1, 0->4, 52, 0
12.000, 0, 7, 0->4, 53, 2
12.000, 7, 6, 7->3, 70, 2
12.333, 5, 2, 6->2, 61, 1
12.333, 7, 4, 0->4, 53, 1
12.333, 1, 3, 7->3, 68, 0
12.333, 0, 5, 1->5, 51, 1
12.333, 6, 3, 7->3, 70, 1
12.333, 4, 6, 3->6, 71, 0
12.333, 4, 1, 4->1, 42, 1
12.333, 2, 7, 2->7, 50, 1
12.333, 6, 0, 6->2, 62, 0
