time, src, dst, flow, flow_src, flow_dst, packet
0.000, ToR 4, Rot 1, Flow 6, ToR 4, ToR 3, 0
0.200, ToR 4, Rot 1, Flow 0, ToR 4, ToR 1, 0
1.000, ToR 1, Rot 1, Flow 2, ToR 1, ToR 4, 0
1.000, ToR 2, Rot 1, Flow 3, ToR 2, ToR 4, 0
1.000, ToR 3, Rot 1, Flow 8, ToR 3, ToR 2, 0
1.200, Rot 1, ToR 4, Flow 1, ToR 1, ToR 0, 0
1.200, ToR 1, Rot 1, Flow 1, ToR 1, ToR 0, 0
1.200, Rot 1, ToR 1, Flow 4, ToR 3, ToR 4, 0
1.200, ToR 3, Rot 1, Flow 4, ToR 3, ToR 4, 0
1.400, Rot 1, ToR 4, Flow 4, ToR 3, ToR 4, 0
1.400, ToR 1, Rot 1, Flow 4, ToR 3, ToR 4, 0
1.600, Rot 1, ToR 4, Flow 5, ToR 1, ToR 0, 0
1.600, ToR 1, Rot 1, Flow 5, ToR 1, ToR 0, 0
1.800, Rot 1, ToR 4, Flow 7, ToR 1, ToR 0, 0
1.800, ToR 1, Rot 1, Flow 7, ToR 1, ToR 0, 0
2.000, Rot 0, ToR 4, Flow 4, ToR 3, ToR 4, 1
2.000, ToR 3, Rot 0, Flow 4, ToR 3, ToR 4, 1
2.000, Rot 1, ToR 3, Flow 12, ToR 0, ToR 3, 0
2.000, ToR 0, Rot 1, Flow 12, ToR 0, ToR 3, 0
2.000, Rot 1, ToR 0, Flow 16, ToR 2, ToR 1, 0
2.000, ToR 2, Rot 1, Flow 16, ToR 2, ToR 1, 0
2.000, Rot 1, ToR 2, Flow 18, ToR 4, ToR 3, 0
2.000, ToR 4, Rot 1, Flow 18, ToR 4, ToR 3, 0
2.200, Rot 1, ToR 3, Flow 16, ToR 2, ToR 1, 0
2.200, ToR 0, Rot 1, Flow 16, ToR 2, ToR 1, 0
2.200, Rot 1, ToR 0, Flow 18, ToR 4, ToR 3, 0
2.200, ToR 2, Rot 1, Flow 18, ToR 4, ToR 3, 0
2.200, Rot 0, ToR 0, Flow 10, ToR 3, ToR 4, 0
2.200, ToR 3, Rot 0, Flow 10, ToR 3, ToR 4, 0
2.200, Rot 1, ToR 2, Flow 11, ToR 4, ToR 3, 0
2.200, ToR 4, Rot 1, Flow 11, ToR 4, ToR 3, 0
2.400, Rot 1, ToR 1, Flow 16, ToR 2, ToR 1, 0
2.400, ToR 3, Rot 1, Flow 16, ToR 2, ToR 1, 0
2.400, Rot 1, ToR 3, Flow 12, ToR 0, ToR 3, 1
2.400, ToR 0, Rot 1, Flow 12, ToR 0, ToR 3, 1
2.400, Rot 1, ToR 0, Flow 13, ToR 2, ToR 3, 0
2.400, ToR 2, Rot 1, Flow 13, ToR 2, ToR 3, 0
2.400, Rot 0, ToR 0, Flow 4, ToR 3, ToR 4, 2
2.400, ToR 3, Rot 0, Flow 4, ToR 3, ToR 4, 2
2.600, Rot 0, ToR 4, Flow 16, ToR 2, ToR 1, 1
2.600, ToR 2, Rot 0, Flow 16, ToR 2, ToR 1, 1
2.600, Rot 1, ToR 1, Flow 15, ToR 3, ToR 1, 0
2.600, ToR 3, Rot 1, Flow 15, ToR 3, ToR 1, 0
2.600, Rot 1, ToR 3, Flow 18, ToR 4, ToR 3, 0
2.600, ToR 0, Rot 1, Flow 18, ToR 4, ToR 3, 0
2.600, Rot 1, ToR 0, Flow 14, ToR 2, ToR 4, 0
2.600, ToR 2, Rot 1, Flow 14, ToR 2, ToR 4, 0
2.800, Rot 0, ToR 1, Flow 16, ToR 2, ToR 1, 1
2.800, ToR 4, Rot 0, Flow 16, ToR 2, ToR 1, 1
2.800, Rot 0, ToR 4, Flow 17, ToR 2, ToR 3, 0
2.800, ToR 2, Rot 0, Flow 17, ToR 2, ToR 3, 0
2.800, Rot 1, ToR 1, Flow 15, ToR 3, ToR 1, 1
2.800, ToR 3, Rot 1, Flow 15, ToR 3, ToR 1, 1
2.800, Rot 1, ToR 3, Flow 12, ToR 0, ToR 3, 2
2.800, ToR 0, Rot 1, Flow 12, ToR 0, ToR 3, 2
3.000, Rot 1, ToR 4, Flow 9, ToR 1, ToR 4, 0
3.000, ToR 1, Rot 1, Flow 9, ToR 1, ToR 4, 0
3.000, Rot 1, ToR 1, Flow 16, ToR 2, ToR 1, 2
3.000, ToR 2, Rot 1, Flow 16, ToR 2, ToR 1, 2
3.000, Rot 0, ToR 1, Flow 18, ToR 4, ToR 3, 1
3.000, ToR 4, Rot 0, Flow 18, ToR 4, ToR 3, 1
3.000, Rot 1, ToR 2, Flow 15, ToR 3, ToR 1, 2
3.000, ToR 3, Rot 1, Flow 15, ToR 3, ToR 1, 2
3.000, Rot 1, ToR 4, Flow 12, ToR 0, ToR 3, 3
3.000, ToR 0, Rot 1, Flow 12, ToR 0, ToR 3, 3
3.200, Rot 1, ToR 0, Flow 20, ToR 1, ToR 4, 0
3.200, ToR 1, Rot 1, Flow 20, ToR 1, ToR 4, 0
3.200, Rot 0, ToR 3, Flow 18, ToR 4, ToR 3, 1
3.200, ToR 1, Rot 0, Flow 18, ToR 4, ToR 3, 1
3.200, Rot 1, ToR 3, Flow 12, ToR 0, ToR 3, 3
3.200, ToR 4, Rot 1, Flow 12, ToR 0, ToR 3, 3
3.200, Rot 1, ToR 1, Flow 16, ToR 2, ToR 1, 3
3.200, ToR 2, Rot 1, Flow 16, ToR 2, ToR 1, 3
3.200, Rot 1, ToR 4, Flow 10, ToR 3, ToR 4, 0
3.200, ToR 0, Rot 1, Flow 10, ToR 3, ToR 4, 0
3.400, Rot 1, ToR 0, Flow 9, ToR 1, ToR 4, 1
3.400, ToR 1, Rot 1, Flow 9, ToR 1, ToR 4, 1
3.400, Rot 1, ToR 3, Flow 18, ToR 4, ToR 3, 2
3.400, ToR 4, Rot 1, Flow 18, ToR 4, ToR 3, 2
3.400, Rot 1, ToR 4, Flow 12, ToR 0, ToR 3, 4
3.400, ToR 0, Rot 1, Flow 12, ToR 0, ToR 3, 4
3.400, Rot 1, ToR 1, Flow 16, ToR 2, ToR 1, 4
3.400, ToR 2, Rot 1, Flow 16, ToR 2, ToR 1, 4
3.600, Rot 1, ToR 3, Flow 12, ToR 0, ToR 3, 4
3.600, ToR 4, Rot 1, Flow 12, ToR 0, ToR 3, 4
3.600, Rot 1, ToR 4, Flow 4, ToR 3, ToR 4, 2
3.600, ToR 0, Rot 1, Flow 4, ToR 3, ToR 4, 2
3.600, Rot 1, ToR 1, Flow 16, ToR 2, ToR 1, 5
3.600, ToR 2, Rot 1, Flow 16, ToR 2, ToR 1, 5
3.800, Rot 1, ToR 4, Flow 12, ToR 0, ToR 3, 5
3.800, ToR 0, Rot 1, Flow 12, ToR 0, ToR 3, 5
3.800, Rot 1, ToR 3, Flow 18, ToR 4, ToR 3, 3
3.800, ToR 4, Rot 1, Flow 18, ToR 4, ToR 3, 3
3.800, Rot 1, ToR 1, Flow 16, ToR 2, ToR 1, 6
3.800, ToR 2, Rot 1, Flow 16, ToR 2, ToR 1, 6
4.000, Rot 0, ToR 2, Flow 19, ToR 0, ToR 1, 0
4.000, ToR 0, Rot 0, Flow 19, ToR 0, ToR 1, 0
4.000, Rot 0, ToR 4, Flow 11, ToR 4, ToR 3, 0
4.000, ToR 2, Rot 0, Flow 11, ToR 4, ToR 3, 0
4.000, Rot 0, ToR 0, Flow 10, ToR 3, ToR 4, 1
4.000, ToR 3, Rot 0, Flow 10, ToR 3, ToR 4, 1
4.000, Rot 0, ToR 1, Flow 1, ToR 1, ToR 0, 0
4.000, ToR 4, Rot 0, Flow 1, ToR 1, ToR 0, 0
4.000, Rot 1, ToR 4, Flow 37, ToR 0, ToR 3, 0
4.000, ToR 0, Rot 1, Flow 37, ToR 0, ToR 3, 0
4.000, Rot 1, ToR 3, Flow 12, ToR 0, ToR 3, 5
4.000, ToR 4, Rot 1, Flow 12, ToR 0, ToR 3, 5
4.000, Rot 1, ToR 1, Flow 16, ToR 2, ToR 1, 7
4.000, ToR 2, Rot 1, Flow 16, ToR 2, ToR 1, 7
4.200, Rot 0, ToR 1, Flow 34, ToR 0, ToR 1, 0
4.200, ToR 0, Rot 0, Flow 34, ToR 0, ToR 1, 0
4.200, Rot 0, ToR 3, Flow 27, ToR 2, ToR 3, 0
4.200, ToR 2, Rot 0, Flow 27, ToR 2, ToR 3, 0
4.200, Rot 0, ToR 4, Flow 32, ToR 3, ToR 0, 0
4.200, ToR 3, Rot 0, Flow 32, ToR 3, ToR 0, 0
4.200, Rot 0, ToR 0, Flow 5, ToR 1, ToR 0, 0
4.200, ToR 4, Rot 0, Flow 5, ToR 1, ToR 0, 0
4.200, Rot 1, ToR 4, Flow 14, ToR 2, ToR 4, 0
4.200, ToR 0, Rot 1, Flow 14, ToR 2, ToR 4, 0
4.200, Rot 1, ToR 3, Flow 18, ToR 4, ToR 3, 4
4.200, ToR 4, Rot 1, Flow 18, ToR 4, ToR 3, 4
4.200, Rot 1, ToR 1, Flow 16, ToR 2, ToR 1, 8
4.200, ToR 2, Rot 1, Flow 16, ToR 2, ToR 1, 8
4.400, Rot 0, ToR 1, Flow 34, ToR 0, ToR 1, 1
4.400, ToR 0, Rot 0, Flow 34, ToR 0, ToR 1, 1
4.400, Rot 0, ToR 3, Flow 27, ToR 2, ToR 3, 1
4.400, ToR 2, Rot 0, Flow 27, ToR 2, ToR 3, 1
4.400, Rot 0, ToR 4, Flow 4, ToR 3, ToR 4, 3
4.400, ToR 3, Rot 0, Flow 4, ToR 3, ToR 4, 3
4.400, Rot 0, ToR 0, Flow 32, ToR 3, ToR 0, 0
4.400, ToR 4, Rot 0, Flow 32, ToR 3, ToR 0, 0
4.400, Rot 1, ToR 4, Flow 12, ToR 0, ToR 3, 6
4.400, ToR 0, Rot 1, Flow 12, ToR 0, ToR 3, 6
4.400, Rot 1, ToR 3, Flow 37, ToR 0, ToR 3, 0
4.400, ToR 4, Rot 1, Flow 37, ToR 0, ToR 3, 0
4.400, Rot 1, ToR 1, Flow 16, ToR 2, ToR 1, 9
4.400, ToR 2, Rot 1, Flow 16, ToR 2, ToR 1, 9
4.600, Rot 0, ToR 1, Flow 34, ToR 0, ToR 1, 2
4.600, ToR 0, Rot 0, Flow 34, ToR 0, ToR 1, 2
4.600, Rot 0, ToR 3, Flow 27, ToR 2, ToR 3, 2
4.600, ToR 2, Rot 0, Flow 27, ToR 2, ToR 3, 2
4.600, Rot 0, ToR 4, Flow 33, ToR 3, ToR 4, 0
4.600, ToR 3, Rot 0, Flow 33, ToR 3, ToR 4, 0
4.600, Rot 0, ToR 0, Flow 7, ToR 1, ToR 0, 0
4.600, ToR 4, Rot 0, Flow 7, ToR 1, ToR 0, 0
4.600, Rot 1, ToR 4, Flow 20, ToR 1, ToR 4, 0
4.600, ToR 0, Rot 1, Flow 20, ToR 1, ToR 4, 0
4.600, Rot 1, ToR 3, Flow 18, ToR 4, ToR 3, 5
4.600, ToR 4, Rot 1, Flow 18, ToR 4, ToR 3, 5
4.600, Rot 1, ToR 1, Flow 16, ToR 2, ToR 1, 10
4.600, ToR 2, Rot 1, Flow 16, ToR 2, ToR 1, 10
4.800, Rot 0, ToR 1, Flow 34, ToR 0, ToR 1, 3
4.800, ToR 0, Rot 0, Flow 34, ToR 0, ToR 1, 3
4.800, Rot 0, ToR 3, Flow 27, ToR 2, ToR 3, 3
4.800, ToR 2, Rot 0, Flow 27, ToR 2, ToR 3, 3
4.800, Rot 0, ToR 4, Flow 32, ToR 3, ToR 0, 1
4.800, ToR 3, Rot 0, Flow 32, ToR 3, ToR 0, 1
4.800, Rot 0, ToR 0, Flow 24, ToR 4, ToR 0, 0
4.800, ToR 4, Rot 0, Flow 24, ToR 4, ToR 0, 0
4.800, Rot 1, ToR 4, Flow 37, ToR 0, ToR 3, 1
4.800, ToR 0, Rot 1, Flow 37, ToR 0, ToR 3, 1
4.800, Rot 1, ToR 3, Flow 12, ToR 0, ToR 3, 6
4.800, ToR 4, Rot 1, Flow 12, ToR 0, ToR 3, 6
4.800, Rot 1, ToR 1, Flow 16, ToR 2, ToR 1, 11
4.800, ToR 2, Rot 1, Flow 16, ToR 2, ToR 1, 11
5.000, Rot 1, ToR 0, Flow 38, ToR 1, ToR 4, 0
5.000, ToR 1, Rot 1, Flow 38, ToR 1, ToR 4, 0
5.000, Rot 1, ToR 2, Flow 35, ToR 3, ToR 0, 0
5.000, ToR 3, Rot 1, Flow 35, ToR 3, ToR 0, 0
5.000, Rot 0, ToR 1, Flow 34, ToR 0, ToR 1, 4
5.000, ToR 0, Rot 0, Flow 34, ToR 0, ToR 1, 4
5.000, Rot 0, ToR 3, Flow 27, ToR 2, ToR 3, 4
5.000, ToR 2, Rot 0, Flow 27, ToR 2, ToR 3, 4
5.000, Rot 0, ToR 4, Flow 4, ToR 3, ToR 4, 4
5.000, ToR 3, Rot 0, Flow 4, ToR 3, ToR 4, 4
5.000, Rot 0, ToR 0, Flow 32, ToR 3, ToR 0, 1
5.000, ToR 4, Rot 0, Flow 32, ToR 3, ToR 0, 1
5.000, Rot 1, ToR 3, Flow 13, ToR 2, ToR 3, 0
5.000, ToR 0, Rot 1, Flow 13, ToR 2, ToR 3, 0
5.000, Rot 1, ToR 2, Flow 18, ToR 4, ToR 3, 6
5.000, ToR 4, Rot 1, Flow 18, ToR 4, ToR 3, 6
5.000, Rot 1, ToR 0, Flow 16, ToR 2, ToR 1, 12
5.000, ToR 2, Rot 1, Flow 16, ToR 2, ToR 1, 12
5.200, Rot 1, ToR 4, Flow 20, ToR 1, ToR 4, 1
5.200, ToR 1, Rot 1, Flow 20, ToR 1, ToR 4, 1
5.200, Rot 1, ToR 1, Flow 33, ToR 3, ToR 4, 1
5.200, ToR 3, Rot 1, Flow 33, ToR 3, ToR 4, 1
5.200, Rot 0, ToR 1, Flow 34, ToR 0, ToR 1, 5
5.200, ToR 0, Rot 0, Flow 34, ToR 0, ToR 1, 5
5.200, Rot 0, ToR 3, Flow 27, ToR 2, ToR 3, 5
5.200, ToR 2, Rot 0, Flow 27, ToR 2, ToR 3, 5
5.200, Rot 0, ToR 4, Flow 4, ToR 3, ToR 4, 5
5.200, ToR 3, Rot 0, Flow 4, ToR 3, ToR 4, 5
5.200, Rot 0, ToR 0, Flow 26, ToR 4, ToR 0, 0
5.200, ToR 4, Rot 0, Flow 26, ToR 4, ToR 0, 0
5.200, Rot 1, ToR 3, Flow 12, ToR 0, ToR 3, 7
5.200, ToR 0, Rot 1, Flow 12, ToR 0, ToR 3, 7
5.200, Rot 1, ToR 2, Flow 37, ToR 0, ToR 3, 1
5.200, ToR 4, Rot 1, Flow 37, ToR 0, ToR 3, 1
5.200, Rot 1, ToR 0, Flow 35, ToR 3, ToR 0, 0
5.200, ToR 2, Rot 1, Flow 35, ToR 3, ToR 0, 0
5.400, Rot 1, ToR 4, Flow 33, ToR 3, ToR 4, 1
5.400, ToR 1, Rot 1, Flow 33, ToR 3, ToR 4, 1
5.400, Rot 0, ToR 1, Flow 16, ToR 2, ToR 1, 12
5.400, ToR 0, Rot 0, Flow 16, ToR 2, ToR 1, 12
5.400, Rot 0, ToR 3, Flow 18, ToR 4, ToR 3, 6
5.400, ToR 2, Rot 0, Flow 18, ToR 4, ToR 3, 6
5.400, Rot 0, ToR 4, Flow 32, ToR 3, ToR 0, 2
5.400, ToR 3, Rot 0, Flow 32, ToR 3, ToR 0, 2
5.400, Rot 0, ToR 0, Flow 28, ToR 4, ToR 0, 0
5.400, ToR 4, Rot 0, Flow 28, ToR 4, ToR 0, 0
5.400, Rot 1, ToR 3, Flow 12, ToR 0, ToR 3, 8
5.400, ToR 0, Rot 1, Flow 12, ToR 0, ToR 3, 8
5.400, Rot 1, ToR 2, Flow 21, ToR 4, ToR 1, 0
5.400, ToR 4, Rot 1, Flow 21, ToR 4, ToR 1, 0
